Observer ,SITE NAME,Date,Start Time,GPS waypoint,"Anth Edge, River, Interior, Both 100m",Anth Edge or Interior 100m,50m Anth or Interior,"50m Anth, Riparian, Interior, Both Anth and River",FocAl Age/Sex,Scan,Activity ,Dist to NN (m) with >10m,# NN within 5 m,lat,lon,Anth Distance,Raw River Distance
Ariel Aguirre,La Selva,20240527,1324,OHB5014,B,E,E,B,AM,8,R,,,10.43176004,-84.005536,5.974,7.265
Ariel Aguirre,La Selva,20240527,1324,OHB5014,B,E,E,B,AM,9,R,,,10.43176004,-84.005536,5.974,7.265
Ariel Aguirre,La Selva,20240527,1324,OHB5014,B,E,E,B,AM,10,R,,,10.43176004,-84.005536,5.974,7.265
Ariel Aguirre,La Selva,20240527,1324,OHB5014,B,E,E,B,AM,11,R,,,10.43176004,-84.005536,5.974,7.265
Ariel Aguirre,La Selva,20240527,1324,OHB5014,B,E,E,B,AM,12,R,,,10.43176004,-84.005536,5.974,7.265
Ariel Aguirre,La Selva,20240527,1324,OHB5014,B,E,E,B,AM,13,R,,,10.43176004,-84.005536,5.974,7.265
Ariel Aguirre,La Selva,20240527,1324,OHB5014,B,E,E,B,AM,14,R,,,10.43176004,-84.005536,5.974,7.265
Ariel Aguirre,La Selva,20240527,1324,OHB5014,B,E,E,B,AM,15,R,,,10.43176004,-84.005536,5.974,7.265
Ariel Aguirre,La Selva,20240527,1355,OHB5015,B,E,E,B,AF,1,R,,,10.43176004,-84.005536,5.974,7.265
Ariel Aguirre,La Selva,20240527,1355,OHB5015,B,E,E,B,AF,2,R,,,10.43176004,-84.005536,5.974,7.265
Ariel Aguirre,La Selva,20240527,1355,OHB5015,B,E,E,B,AF,3,R,,,10.43176004,-84.005536,5.974,7.265
Ariel Aguirre,La Selva,20240527,1355,OHB5015,B,E,E,B,AF,4,R,,,10.43176004,-84.005536,5.974,7.265
Ariel Aguirre,La Selva,20240527,1355,OHB5015,B,E,E,B,AF,5,R,,,10.43176004,-84.005536,5.974,7.265
Ariel Aguirre,La Selva,20240527,1355,OHB5015,B,E,E,B,AF,6,R,,,10.43176004,-84.005536,5.974,7.265
Ariel Aguirre,La Selva,20240527,1355,OHB5015,B,E,E,B,AF,7,R,,,10.43176004,-84.005536,5.974,7.265
Ariel Aguirre,La Selva,20240527,1355,OHB5015,B,E,E,B,AF,8,R,,,10.43176004,-84.005536,5.974,7.265
Ariel Aguirre,La Selva,20240527,1355,OHB5015,B,E,E,B,AF,9,R,,,10.43176004,-84.005536,5.974,7.265
Ariel Aguirre,La Selva,20240527,1355,OHB5015,B,E,E,B,AF,10,R,,,10.43176004,-84.005536,5.974,7.265
Ariel Aguirre,La Selva,20240527,1355,OHB5015,B,E,E,B,AF,11,R,,,10.43176004,-84.005536,5.974,7.265
Ariel Aguirre,La Selva,20240527,1355,OHB5015,B,E,E,B,AF,12,R,,,10.43176004,-84.005536,5.974,7.265
Ariel Aguirre,La Selva,20240527,1355,OHB5015,B,E,E,B,AF,13,R,,,10.43176004,-84.005536,5.974,7.265
Ariel Aguirre,La Selva,20240527,1355,OHB5015,B,E,E,B,AF,14,R,,,10.43176004,-84.005536,5.974,7.265
Ariel Aguirre,La Selva,20240527,1355,OHB5015,B,E,E,B,AF,15,R,,,10.43176004,-84.005536,5.974,7.265
Ariel Aguirre,La Selva,20240527,1445,OHB5016,B,E,E,B,AM,1,R,,,10.43189901,-84.005709,10.878,18.164
Ariel Aguirre,La Selva,20240527,1445,OHB5016,B,E,E,B,AM,2,R,,,10.43189901,-84.005709,10.878,18.164
Ariel Aguirre,La Selva,20240527,1445,OHB5016,B,E,E,B,AM,3,L,,,10.43189901,-84.005709,10.878,18.164
Ariel Aguirre,La Selva,20240527,1445,OHB5016,B,E,E,B,AM,4,R,,,10.43189901,-84.005709,10.878,18.164
Ariel Aguirre,La Selva,20240527,1445,OHB5016,B,E,E,B,AM,5,R,,,10.43189901,-84.005709,10.878,18.164
Ariel Aguirre,La Selva,20240527,1445,OHB5016,B,E,E,B,AM,6,R,,,10.43189901,-84.005709,10.878,18.164
Ariel Aguirre,La Selva,20240527,1445,OHB5016,B,E,E,B,AM,7,L,,,10.43189901,-84.005709,10.878,18.164
Ariel Aguirre,La Selva,20240527,1445,OHB5016,B,E,E,B,AM,8,L,,,10.43189901,-84.005709,10.878,18.164
Ariel Aguirre,La Selva,20240527,1445,OHB5016,B,E,E,B,AM,9,L,,,10.43189901,-84.005709,10.878,18.164
Ariel Aguirre,La Selva,20240527,1445,OHB5016,B,E,E,B,AM,10,R,,,10.43189901,-84.005709,10.878,18.164
Ariel Aguirre,La Selva,20240527,1445,OHB5016,B,E,E,B,AM,11,OV,,,10.43189901,-84.005709,10.878,18.164
Ariel Aguirre,La Selva,20240527,1445,OHB5016,B,E,E,B,AM,12,OV,,,10.43189901,-84.005709,10.878,18.164
Ariel Aguirre,La Selva,20240527,1445,OHB5016,B,E,E,B,AM,13,OV,,,10.43189901,-84.005709,10.878,18.164
Ariel Aguirre,La Selva,20240527,1445,OHB5016,B,E,E,B,AM,14,OV,,,10.43189901,-84.005709,10.878,18.164
Ariel Aguirre,La Selva,20240527,1445,OHB5016,B,E,E,B,AM,15,OV,,,10.43189901,-84.005709,10.878,18.164
Ariel Aguirre,La Selva,20240528,834,OHB5017,B,E,I,I,AM,1,R,,,10.42724404,-84.00324,92.993,93.024
Ariel Aguirre,La Selva,20240528,834,OHB5017,B,E,I,I,AM,2,R,,,10.42724404,-84.00324,92.993,93.024
Ariel Aguirre,La Selva,20240528,834,OHB5017,B,E,I,I,AM,3,R,,,10.42724404,-84.00324,92.993,93.024
Ariel Aguirre,La Selva,20240528,834,OHB5017,B,E,I,I,AM,4,R,,,10.42724404,-84.00324,92.993,93.024
Ariel Aguirre,La Selva,20240528,834,OHB5017,B,E,I,I,AM,5,R,,,10.42724404,-84.00324,92.993,93.024
Ariel Aguirre,La Selva,20240528,834,OHB5017,B,E,I,I,AM,6,R,,,10.42724404,-84.00324,92.993,93.024
Ariel Aguirre,La Selva,20240528,834,OHB5017,B,E,I,I,AM,7,R,,,10.42724404,-84.00324,92.993,93.024
Ariel Aguirre,La Selva,20240528,834,OHB5017,B,E,I,I,AM,8,R,,,10.42724404,-84.00324,92.993,93.024
Ariel Aguirre,La Selva,20240528,834,OHB5017,B,E,I,I,AM,9,R,,,10.42724404,-84.00324,92.993,93.024
Ariel Aguirre,La Selva,20240528,834,OHB5017,B,E,I,I,AM,10,R,,,10.42724404,-84.00324,92.993,93.024
Ariel Aguirre,La Selva,20240528,834,OHB5017,B,E,I,I,AM,11,R,,,10.42724404,-84.00324,92.993,93.024
Ariel Aguirre,La Selva,20240528,834,OHB5017,B,E,I,I,AM,12,R,,,10.42724404,-84.00324,92.993,93.024
Ariel Aguirre,La Selva,20240528,834,OHB5017,B,E,I,I,AM,13,R,,,10.42724404,-84.00324,92.993,93.024
Ariel Aguirre,La Selva,20240528,834,OHB5017,B,E,I,I,AM,14,R,,,10.42724404,-84.00324,92.993,93.024
Ariel Aguirre,La Selva,20240528,834,OHB5017,B,E,I,I,AM,15,R,,,10.42724404,-84.00324,92.993,93.024
Ariel Aguirre,La Selva,20240528,907,OHB5018,B,E,I,I,AF,1,R,,,10.42720699,-84.003216,96.094,96.203
Ariel Aguirre,La Selva,20240528,907,OHB5018,B,E,I,I,AF,2,R,,,10.42720699,-84.003216,96.094,96.203
Ariel Aguirre,La Selva,20240528,907,OHB5018,B,E,I,I,AF,3,R,,,10.42720699,-84.003216,96.094,96.203
Ariel Aguirre,La Selva,20240528,907,OHB5018,B,E,I,I,AF,4,R,,,10.42720699,-84.003216,96.094,96.203
Ariel Aguirre,La Selva,20240528,907,OHB5018,B,E,I,I,AF,5,R,,,10.42720699,-84.003216,96.094,96.203
Ariel Aguirre,La Selva,20240528,907,OHB5018,B,E,I,I,AF,6,R,,,10.42720699,-84.003216,96.094,96.203
Ariel Aguirre,La Selva,20240528,907,OHB5018,B,E,I,I,AF,7,R,,,10.42720699,-84.003216,96.094,96.203
Ariel Aguirre,La Selva,20240528,907,OHB5018,B,E,I,I,AF,8,R,,,10.42720699,-84.003216,96.094,96.203
Ariel Aguirre,La Selva,20240528,907,OHB5018,B,E,I,I,AF,9,R,,,10.42720699,-84.003216,96.094,96.203
Ariel Aguirre,La Selva,20240528,907,OHB5018,B,E,I,I,AF,10,R,,,10.42720699,-84.003216,96.094,96.203
Ariel Aguirre,La Selva,20240528,907,OHB5018,B,E,I,I,AF,11,R,,,10.42720699,-84.003216,96.094,96.203
Ariel Aguirre,La Selva,20240528,907,OHB5018,B,E,I,I,AF,12,R,,,10.42720699,-84.003216,96.094,96.203
Ariel Aguirre,La Selva,20240528,907,OHB5018,B,E,I,I,AF,13,R,,,10.42720699,-84.003216,96.094,96.203
Ariel Aguirre,La Selva,20240528,907,OHB5018,B,E,I,I,AF,14,R,,,10.42720699,-84.003216,96.094,96.203
Ariel Aguirre,La Selva,20240528,907,OHB5018,B,E,I,I,AF,15,R,,,10.42720699,-84.003216,96.094,96.203
Ariel Aguirre,La Selva,20240528,1050,OHB5019,B,E,I,I,AM,1,R,,,10.42721001,-84.003191,95.021,95.181
Ariel Aguirre,La Selva,20240528,1050,OHB5019,B,E,I,I,AM,2,R,,,10.42721001,-84.003191,95.021,95.181
Ariel Aguirre,La Selva,20240528,1050,OHB5019,B,E,I,I,AM,3,R,,,10.42721001,-84.003191,95.021,95.181
Ariel Aguirre,La Selva,20240528,1050,OHB5019,B,E,I,I,AM,4,R,,,10.42721001,-84.003191,95.021,95.181
Ariel Aguirre,La Selva,20240528,1050,OHB5019,B,E,I,I,AM,5,R,,,10.42721001,-84.003191,95.021,95.181
Ariel Aguirre,La Selva,20240528,1050,OHB5019,B,E,I,I,AM,6,R,,,10.42721001,-84.003191,95.021,95.181
Ariel Aguirre,La Selva,20240528,1050,OHB5019,B,E,I,I,AM,7,R,,,10.42721001,-84.003191,95.021,95.181
Ariel Aguirre,La Selva,20240528,1050,OHB5019,B,E,I,I,AM,8,R,,,10.42721001,-84.003191,95.021,95.181
Ariel Aguirre,La Selva,20240528,1050,OHB5019,B,E,I,I,AM,9,R,,,10.42721001,-84.003191,95.021,95.181
Ariel Aguirre,La Selva,20240528,1050,OHB5019,B,E,I,I,AM,10,R,,,10.42721001,-84.003191,95.021,95.181
Ariel Aguirre,La Selva,20240528,1050,OHB5019,B,E,I,I,AM,11,R,,,10.42721001,-84.003191,95.021,95.181
Ariel Aguirre,La Selva,20240528,1050,OHB5019,B,E,I,I,AM,12,O,,,10.42721001,-84.003191,95.021,95.181
Ariel Aguirre,La Selva,20240528,1050,OHB5019,B,E,I,I,AM,13,R,,,10.42721001,-84.003191,95.021,95.181
Ariel Aguirre,La Selva,20240528,1050,OHB5019,B,E,I,I,AM,14,R,,,10.42721001,-84.003191,95.021,95.181
Ariel Aguirre,La Selva,20240528,1050,OHB5019,B,E,I,I,AM,15,R,,,10.42721001,-84.003191,95.021,95.181
Ariel Aguirre,La Selva,20240529,809,OHB5020,B,E,E,B,AF,1,R,,,10.43196397,-84.005803,19.433,24.541
Ariel Aguirre,La Selva,20240529,809,OHB5020,B,E,E,B,AF,2,F,,,10.43196397,-84.005803,19.433,24.541
Ariel Aguirre,La Selva,20240529,809,OHB5020,B,E,E,B,AF,3,F,,,10.43196397,-84.005803,19.433,24.541
Ariel Aguirre,La Selva,20240529,809,OHB5020,B,E,E,B,AF,4,F,,,10.43196397,-84.005803,19.433,24.541
Ariel Aguirre,La Selva,20240529,809,OHB5020,B,E,E,B,AF,5,F,,,10.43196397,-84.005803,19.433,24.541
Ariel Aguirre,La Selva,20240529,809,OHB5020,B,E,E,B,AF,6,F,,,10.43196397,-84.005803,19.433,24.541
Ariel Aguirre,La Selva,20240529,809,OHB5020,B,E,E,B,AF,7,F,,,10.43196397,-84.005803,19.433,24.541
Ariel Aguirre,La Selva,20240529,809,OHB5020,B,E,E,B,AF,8,R,,,10.43196397,-84.005803,19.433,24.541
Ariel Aguirre,La Selva,20240529,809,OHB5020,B,E,E,B,AF,9,R,,,10.43196397,-84.005803,19.433,24.541
Ariel Aguirre,La Selva,20240529,809,OHB5020,B,E,E,B,AF,10,R,,,10.43196397,-84.005803,19.433,24.541
Ariel Aguirre,La Selva,20240529,809,OHB5020,B,E,E,B,AF,11,R,,,10.43196397,-84.005803,19.433,24.541
Ariel Aguirre,La Selva,20240529,809,OHB5020,B,E,E,B,AF,12,F,,,10.43196397,-84.005803,19.433,24.541
Ariel Aguirre,La Selva,20240529,809,OHB5020,B,E,E,B,AF,13,R,,,10.43196397,-84.005803,19.433,24.541
Ariel Aguirre,La Selva,20240529,809,OHB5020,B,E,E,B,AF,14,R,,,10.43196397,-84.005803,19.433,24.541
Ariel Aguirre,La Selva,20240529,809,OHB5020,B,E,E,B,AF,15,R,,,10.43196397,-84.005803,19.433,24.541
Ariel Aguirre,La Selva,20240529,840,OHB5021,B,E,E,B,AF,1,L,,,10.43196397,-84.005803,19.433,24.541
Ariel Aguirre,La Selva,20240529,840,OHB5021,B,E,E,B,AF,2,F,,,10.43196397,-84.005803,19.433,24.541
Ariel Aguirre,La Selva,20240529,840,OHB5021,B,E,E,B,AF,3,F,,,10.43196397,-84.005803,19.433,24.541
Ariel Aguirre,La Selva,20240529,840,OHB5021,B,E,E,B,AF,4,L,,,10.43196397,-84.005803,19.433,24.541
Ariel Aguirre,La Selva,20240529,840,OHB5021,B,E,E,B,AF,5,F,,,10.43196397,-84.005803,19.433,24.541
Ariel Aguirre,La Selva,20240529,840,OHB5021,B,E,E,B,AF,6,R,,,10.43196397,-84.005803,19.433,24.541
Ariel Aguirre,La Selva,20240529,840,OHB5021,B,E,E,B,AF,7,F,,,10.43196397,-84.005803,19.433,24.541
Ariel Aguirre,La Selva,20240529,840,OHB5021,B,E,E,B,AF,8,L,,,10.43196397,-84.005803,19.433,24.541
Ariel Aguirre,La Selva,20240529,840,OHB5021,B,E,E,B,AF,9,L,,,10.43196397,-84.005803,19.433,24.541
Ariel Aguirre,La Selva,20240529,840,OHB5021,B,E,E,B,AF,10,L,,,10.43196397,-84.005803,19.433,24.541
Ariel Aguirre,La Selva,20240529,840,OHB5021,B,E,E,B,AF,11,OV,,,10.43196397,-84.005803,19.433,24.541
Ariel Aguirre,La Selva,20240529,840,OHB5021,B,E,E,B,AF,12,OV,,,10.43196397,-84.005803,19.433,24.541
Ariel Aguirre,La Selva,20240529,840,OHB5021,B,E,E,B,AF,13,OV,,,10.43196397,-84.005803,19.433,24.541
Ariel Aguirre,La Selva,20240529,840,OHB5021,B,E,E,B,AF,14,OV,,,10.43196397,-84.005803,19.433,24.541
Ariel Aguirre,La Selva,20240529,840,OHB5021,B,E,E,B,AF,15,OV,,,10.43196397,-84.005803,19.433,24.541
Ariel Aguirre,La Selva,20240529,913,OHB5022,I,I,I,I,AF,1,R,,,10.43391997,-84.008117,147.547,147.598
Ariel Aguirre,La Selva,20240529,913,OHB5022,I,I,I,I,AF,2,R,,,10.43391997,-84.008117,147.547,147.598
Ariel Aguirre,La Selva,20240529,913,OHB5022,I,I,I,I,AF,3,R,,,10.43391997,-84.008117,147.547,147.598
Ariel Aguirre,La Selva,20240529,913,OHB5022,I,I,I,I,AF,4,R,,,10.43391997,-84.008117,147.547,147.598
Ariel Aguirre,La Selva,20240529,913,OHB5022,I,I,I,I,AF,5,R,,,10.43391997,-84.008117,147.547,147.598
Ariel Aguirre,La Selva,20240529,913,OHB5022,I,I,I,I,AF,6,R,,,10.43391997,-84.008117,147.547,147.598
Ariel Aguirre,La Selva,20240529,913,OHB5022,I,I,I,I,AF,7,R,,,10.43391997,-84.008117,147.547,147.598
Ariel Aguirre,La Selva,20240529,913,OHB5022,I,I,I,I,AF,8,R,,,10.43391997,-84.008117,147.547,147.598
Ariel Aguirre,La Selva,20240529,913,OHB5022,I,I,I,I,AF,9,R,,,10.43391997,-84.008117,147.547,147.598
Ariel Aguirre,La Selva,20240529,913,OHB5022,I,I,I,I,AF,10,R,,,10.43391997,-84.008117,147.547,147.598
Ariel Aguirre,La Selva,20240529,913,OHB5022,I,I,I,I,AF,11,R,,,10.43391997,-84.008117,147.547,147.598
Ariel Aguirre,La Selva,20240529,913,OHB5022,I,I,I,I,AF,12,R,,,10.43391997,-84.008117,147.547,147.598
Ariel Aguirre,La Selva,20240529,913,OHB5022,I,I,I,I,AF,13,R,,,10.43391997,-84.008117,147.547,147.598
Ariel Aguirre,La Selva,20240529,913,OHB5022,I,I,I,I,AF,14,R,,,10.43391997,-84.008117,147.547,147.598
Ariel Aguirre,La Selva,20240529,913,OHB5022,I,I,I,I,AF,15,R,,,10.43391997,-84.008117,147.547,147.598
Ariel Aguirre,La Selva,20240529,944,OHB5023,I,I,I,I,AF,1,R,,,10.43384898,-84.008104,152.675,152.745
Ariel Aguirre,La Selva,20240529,944,OHB5023,I,I,I,I,AF,2,L,,,10.43384898,-84.008104,152.675,152.745
Ariel Aguirre,La Selva,20240529,944,OHB5023,I,I,I,I,AF,3,OV,,,10.43384898,-84.008104,152.675,152.745
Ariel Aguirre,La Selva,20240529,944,OHB5023,I,I,I,I,AF,4,F,,,10.43384898,-84.008104,152.675,152.745
Ariel Aguirre,La Selva,20240529,944,OHB5023,I,I,I,I,AF,5,F,,,10.43384898,-84.008104,152.675,152.745
Ariel Aguirre,La Selva,20240529,944,OHB5023,I,I,I,I,AF,6,F,,,10.43384898,-84.008104,152.675,152.745
Ariel Aguirre,La Selva,20240529,944,OHB5023,I,I,I,I,AF,7,F,,,10.43384898,-84.008104,152.675,152.745
Ariel Aguirre,La Selva,20240529,944,OHB5023,I,I,I,I,AF,8,F,,,10.43384898,-84.008104,152.675,152.745
Ariel Aguirre,La Selva,20240529,944,OHB5023,I,I,I,I,AF,9,F,,,10.43384898,-84.008104,152.675,152.745
Ariel Aguirre,La Selva,20240529,944,OHB5023,I,I,I,I,AF,10,L,,,10.43384898,-84.008104,152.675,152.745
Ariel Aguirre,La Selva,20240529,944,OHB5023,I,I,I,I,AF,11,OV,,,10.43384898,-84.008104,152.675,152.745
Ariel Aguirre,La Selva,20240529,944,OHB5023,I,I,I,I,AF,12,OV,,,10.43384898,-84.008104,152.675,152.745
Ariel Aguirre,La Selva,20240529,944,OHB5023,I,I,I,I,AF,13,OV,,,10.43384898,-84.008104,152.675,152.745
Ariel Aguirre,La Selva,20240529,944,OHB5023,I,I,I,I,AF,14,OV,,,10.43384898,-84.008104,152.675,152.745
Ariel Aguirre,La Selva,20240529,944,OHB5023,I,I,I,I,AF,15,OV,,,10.43384898,-84.008104,152.675,152.745
Ariel Aguirre,La Selva,20240529,1023,OHB5024,I,I,I,I,A,1,R,,,10.43381,-84.008072,153.767,153.748
Ariel Aguirre,La Selva,20240529,1023,OHB5024,I,I,I,I,A,2,R,,,10.43381,-84.008072,153.767,153.748
Ariel Aguirre,La Selva,20240529,1023,OHB5024,I,I,I,I,A,3,R,,,10.43381,-84.008072,153.767,153.748
Ariel Aguirre,La Selva,20240529,1023,OHB5024,I,I,I,I,A,4,R,,,10.43381,-84.008072,153.767,153.748
Ariel Aguirre,La Selva,20240529,1023,OHB5024,I,I,I,I,A,5,R,,,10.43381,-84.008072,153.767,153.748
Ariel Aguirre,La Selva,20240529,1023,OHB5024,I,I,I,I,A,6,R,,,10.43381,-84.008072,153.767,153.748
Ariel Aguirre,La Selva,20240529,1023,OHB5024,I,I,I,I,A,7,R,,,10.43381,-84.008072,153.767,153.748
Ariel Aguirre,La Selva,20240529,1023,OHB5024,I,I,I,I,A,8,O,,,10.43381,-84.008072,153.767,153.748
Ariel Aguirre,La Selva,20240529,1023,OHB5024,I,I,I,I,A,9,R,,,10.43381,-84.008072,153.767,153.748
Ariel Aguirre,La Selva,20240529,1023,OHB5024,I,I,I,I,A,10,R,,,10.43381,-84.008072,153.767,153.748
Ariel Aguirre,La Selva,20240529,1023,OHB5024,I,I,I,I,A,11,R,,,10.43381,-84.008072,153.767,153.748
Ariel Aguirre,La Selva,20240529,1023,OHB5024,I,I,I,I,A,12,R,,,10.43381,-84.008072,153.767,153.748
Ariel Aguirre,La Selva,20240529,1023,OHB5024,I,I,I,I,A,13,R,,,10.43381,-84.008072,153.767,153.748
Ariel Aguirre,La Selva,20240529,1023,OHB5024,I,I,I,I,A,14,R,,,10.43381,-84.008072,153.767,153.748
Ariel Aguirre,La Selva,20240529,1023,OHB5024,I,I,I,I,A,15,R,,,10.43381,-84.008072,153.767,153.748
Ariel Aguirre,La Selva,20240529,1116,OHB5025,I,I,I,I,AM,1,F,,,10.43327599,-84.007298,135.676,135.726
Ariel Aguirre,La Selva,20240529,1116,OHB5025,I,I,I,I,AM,2,R,,,10.43327599,-84.007298,135.676,135.726
Ariel Aguirre,La Selva,20240529,1116,OHB5025,I,I,I,I,AM,3,F,,,10.43327599,-84.007298,135.676,135.726
Ariel Aguirre,La Selva,20240529,1116,OHB5025,I,I,I,I,AM,4,F,,,10.43327599,-84.007298,135.676,135.726
Ariel Aguirre,La Selva,20240529,1116,OHB5025,I,I,I,I,AM,5,F,,,10.43327599,-84.007298,135.676,135.726
Ariel Aguirre,La Selva,20240529,1116,OHB5025,I,I,I,I,AM,6,F,,,10.43327599,-84.007298,135.676,135.726
Ariel Aguirre,La Selva,20240529,1116,OHB5025,I,I,I,I,AM,7,R,,,10.43327599,-84.007298,135.676,135.726
Ariel Aguirre,La Selva,20240529,1116,OHB5025,I,I,I,I,AM,8,R,,,10.43327599,-84.007298,135.676,135.726
Ariel Aguirre,La Selva,20240529,1116,OHB5025,I,I,I,I,AM,9,R,,,10.43327599,-84.007298,135.676,135.726
Ariel Aguirre,La Selva,20240529,1116,OHB5025,I,I,I,I,AM,10,R,,,10.43327599,-84.007298,135.676,135.726
Ariel Aguirre,La Selva,20240529,1116,OHB5025,I,I,I,I,AM,11,R,,,10.43327599,-84.007298,135.676,135.726
Ariel Aguirre,La Selva,20240529,1116,OHB5025,I,I,I,I,AM,12,R,,,10.43327599,-84.007298,135.676,135.726
Ariel Aguirre,La Selva,20240529,1116,OHB5025,I,I,I,I,AM,13,R,,,10.43327599,-84.007298,135.676,135.726
Ariel Aguirre,La Selva,20240529,1116,OHB5025,I,I,I,I,AM,14,R,,,10.43327599,-84.007298,135.676,135.726
Ariel Aguirre,La Selva,20240529,1116,OHB5025,I,I,I,I,AM,15,R,,,10.43327599,-84.007298,135.676,135.726
Ariel Aguirre,La Selva,20240530,559,OHB5026,E,E,E,E,AF,1,L,,,10.43150598,-84.003851,8.362,115.06
Ariel Aguirre,La Selva,20240530,559,OHB5026,E,E,E,E,AF,2,L,,,10.43150598,-84.003851,8.362,115.06
Ariel Aguirre,La Selva,20240530,559,OHB5026,E,E,E,E,AF,3,L,,,10.43150598,-84.003851,8.362,115.06
Ariel Aguirre,La Selva,20240530,559,OHB5026,E,E,E,E,AF,4,L,,,10.43150598,-84.003851,8.362,115.06
Ariel Aguirre,La Selva,20240530,559,OHB5026,E,E,E,E,AF,5,L,,,10.43150598,-84.003851,8.362,115.06
Ariel Aguirre,La Selva,20240530,559,OHB5026,E,E,E,E,AF,6,F,,,10.43150598,-84.003851,8.362,115.06
Ariel Aguirre,La Selva,20240530,559,OHB5026,E,E,E,E,AF,7,R,,,10.43150598,-84.003851,8.362,115.06
Ariel Aguirre,La Selva,20240530,559,OHB5026,E,E,E,E,AF,8,R,,,10.43150598,-84.003851,8.362,115.06
Ariel Aguirre,La Selva,20240530,559,OHB5026,E,E,E,E,AF,9,L,,,10.43150598,-84.003851,8.362,115.06
Ariel Aguirre,La Selva,20240530,559,OHB5026,E,E,E,E,AF,10,F,,,10.43150598,-84.003851,8.362,115.06
Ariel Aguirre,La Selva,20240530,559,OHB5026,E,E,E,E,AF,11,F,,,10.43150598,-84.003851,8.362,115.06
Ariel Aguirre,La Selva,20240530,559,OHB5026,E,E,E,E,AF,12,L,,,10.43150598,-84.003851,8.362,115.06
Ariel Aguirre,La Selva,20240530,559,OHB5026,E,E,E,E,AF,13,R,,,10.43150598,-84.003851,8.362,115.06
Ariel Aguirre,La Selva,20240530,559,OHB5026,E,E,E,E,AF,14,R,,,10.43150598,-84.003851,8.362,115.06
Ariel Aguirre,La Selva,20240530,559,OHB5026,E,E,E,E,AF,15,R,,,10.43150598,-84.003851,8.362,115.06
Ariel Aguirre,La Selva,20240530,716,OHB5027,I,I,I,I,AF,1,F,,,10.43329996,-84.007398,145.435,145.436
Ariel Aguirre,La Selva,20240530,716,OHB5027,I,I,I,I,AF,2,R,,,10.43329996,-84.007398,145.435,145.436
Ariel Aguirre,La Selva,20240530,716,OHB5027,I,I,I,I,AF,3,R,,,10.43329996,-84.007398,145.435,145.436
Ariel Aguirre,La Selva,20240530,716,OHB5027,I,I,I,I,AF,4,R,,,10.43329996,-84.007398,145.435,145.436
Ariel Aguirre,La Selva,20240530,716,OHB5027,I,I,I,I,AF,5,L,,,10.43329996,-84.007398,145.435,145.436
Ariel Aguirre,La Selva,20240530,716,OHB5027,I,I,I,I,AF,6,L,,,10.43329996,-84.007398,145.435,145.436
Ariel Aguirre,La Selva,20240530,716,OHB5027,I,I,I,I,AF,7,L,,,10.43329996,-84.007398,145.435,145.436
Ariel Aguirre,La Selva,20240530,716,OHB5027,I,I,I,I,AF,8,L,,,10.43329996,-84.007398,145.435,145.436
Ariel Aguirre,La Selva,20240530,716,OHB5027,I,I,I,I,AF,9,L,,,10.43329996,-84.007398,145.435,145.436
Ariel Aguirre,La Selva,20240530,716,OHB5027,I,I,I,I,AF,10,L,,,10.43329996,-84.007398,145.435,145.436
Ariel Aguirre,La Selva,20240530,716,OHB5027,I,I,I,I,AF,11,L,,,10.43329996,-84.007398,145.435,145.436
Ariel Aguirre,La Selva,20240530,716,OHB5027,I,I,I,I,AF,12,R,,,10.43329996,-84.007398,145.435,145.436
Ariel Aguirre,La Selva,20240530,716,OHB5027,I,I,I,I,AF,13,R,,,10.43329996,-84.007398,145.435,145.436
