"","bin","n_obs","avg_roar_bout_per_h","sd_roar_bout_per_h","se_roar_bout_per_h","avg_anth_dist"
"1","0",149,0.442953020134228,0.925484170842852,0.0758186174689562,0
"2","1",348,0.385057471264368,0.87290679863791,0.0467927160282417,6.37056023873851
"3","2",78,0.358974358974359,0.837038052081684,0.0947758963077219,19.9576309042308
"4","3",32,0.3125,0.737804065256947,0.130426564432547,39.3794948759375
"5","4",107,0.579439252336449,1.02825537516608,0.0994051991230383,53.294690038972
"6","5",60,0.466666666666667,0.853043736170197,0.110127472792458,67.2754853706667
"7","6",98,0.510204081632653,0.965859458722534,0.0975665389908389,83.5288348104082
"8","7",132,0.484848484848485,0.96095410988007,0.0836403194644583,96.8733930534848
"9","8",134,0.417910447761194,0.88681662210595,0.0766092879118047,112.965460319403
"10","9",225,0.391111111111111,0.795024208476378,0.0530016138984252,127.646395653778
"11","10",134,0.582089552238806,1.09199760019763,0.0943342247621354,140.973876833582
"12","11",42,0.285714285714286,0.708337603321146,0.109298865096572,154.883728135714
"13","12",21,0.571428571428571,0.925820099772551,0.202030508910442,171.487166542857
"14","13",5,0.8,1.09544511501033,0.489897948556636,185.818
"15","14",4,1,1.15470053837925,0.577350269189626,202.004
"16","15",6,0,0,0,216.019378133333
"17","16",2,2,0,0,236.152
"18","17",4,0.5,1,0.5,247.5541417
"19","18",5,0.4,0.894427190999916,0.4,261.31790648
"20","19",4,0,0,0,279.663
"21","20",5,0,0,0,292.6698038
"22","21",6,0.666666666666667,1.03279555898864,0.421637021355784,308.410084
"23","22",11,0.181818181818182,0.603022689155527,0.181818181818182,321.729424454545
"24","23",13,0.615384615384615,0.960768922830523,0.266469355010597,336.505416761538
"25","24",1,2,NA,NA,348.252
"26","25",1,0,NA,NA,374.3889304
"27","26",1,0,NA,NA,378.6032919
"28","28",3,0.666666666666667,1.15470053837925,0.666666666666667,413.9608169
"29","29",1,0,NA,NA,426.96
"30","30",3,1.33333333333333,1.15470053837925,0.666666666666667,443.247333333333
"31","31",1,0,NA,NA,458.735
"32","39",1,0,NA,NA,578.6337261
"33","44",1,0,NA,NA,651.1715981
"34","46",7,0.857142857142857,1.57359158493889,0.594761714133181,683.107142857143
"35","47",2,0,0,0,692.0975
"36","53",1,0,NA,NA,787.2539933
"37","54",1,0,NA,NA,803.2593808
