LAT,LONG,WAYPOINT,#Howl bouts per 30 min sample,roar bouts per hour,Anth Distance (m),Raw River Distance (m)
10.42616302,-84.00133702,OHS128,,0,109.7769519,109.7839176
10.431072,-84.004193,OHS1280,0,0,0,57.395
10.431071,-84.004204,OHS1281,0,0,0,56.331
10.431067,-84.00422,OHS1282,0,0,0,54.626
10.431066,-84.004223,OHS1283,0,0,0,54.291
10.435743,-84.020503,OHS1284,0,0,128.757,128.817
10.43578,-84.02058,OHS1285,0,0,126.35,126.422
10.435786,-84.020592,OHS1286,0,0,125.957,126.005
10.435776,-84.020558,OHS1287,0,0,126.348,126.361
10.435782,-84.020538,OHS1288,0,0,125.277,125.269
10.435802,-84.020552,OHS1289,0,0,123.4,123.408
10.42623603,-84.00115899,OHS129,,2,93.08323046,93.09386351
10.438287,-84.013387,OHS1290,0,0,171.809,171.834
10.438287,-84.013381,OHS1291,0,0,171.953,171.976
10.438276,-84.013373,OHS1292,0,0,173.336,173.356
10.43828,-84.013327,OHS1293,0,0,173.882,173.832
10.438303,-84.013326,OHS1294,0,0,171.403,171.352
10.433725,-84.007744,OHS1295,0,0,138.468,138.522
10.432104,-84.004727,OHS1296,0,0,44.67,56.005
10.432133,-84.00475,OHS1297,1,2,48.56,54.478
10.432141,-84.004743,OHS1298,1,2,49.119,55.457
10.432148,-84.004745,OHS1299,0,0,49.922,55.457
10.42971603,-84.00813198,OHS130,,2,109.8810784,354.8773725
10.432162,-84.00474,OHS1300,0,0,51.202,56.409
10.43217,-84.00474,OHS1301,1,2,52.041,56.659
10.432175,-84.004737,OHS1302,0,0,52.465,57.13
10.432131,-84.004732,OHS1303,0,0,47.671,56.316
10.438165,-84.015795,OHS1304,0,0,155.513,155.524
10.438313,-84.015856,OHS1305,0,0,138.87,138.875
10.438375,-84.015762,OHS1306,0,0,132.354,132.39
10.438375,-84.015763,OHS1307,0,0,132.353,132.387
10.438365,-84.015856,OHS1308,0,0,133.118,133.12
10.438345,-84.015841,OHS1309,0,0,135.397,135.379
10.43410898,-84.00816299,OHS131,,0,134.6849599,134.7643341
10.438368,-84.015887,OHS1310,0,0,132.649,132.703
10.438364,-84.015857,OHS1311,0,0,133.224,133.228
10.433705,-84.004684,OHS1312,0,0,98.167,98.155
10.433708,-84.00473,OHS1313,0,0,93.176,93.167
10.43369,-84.004756,OHS1314,1,2,90.159,90.144
10.43369,-84.004728,OHS1315,0,0,93.215,93.199
10.433703,-84.004762,OHS1316,0,0,89.634,89.624
10.433696,-84.004765,OHS1317,0,0,89.237,89.224
10.433687,-84.004749,OHS1318,0,0,90.893,90.877
10.433697,-84.004746,OHS1319,0,0,91.32,91.307
10.43392701,-84.00809401,OHS132,,2,145.3487246,145.4163777
10.433692,-84.004767,OHS1320,0,0,88.978,88.964
10.433662,-84.004735,OHS1321,0,0,92.172,92.154
10.433653,-84.004725,OHS1322,0,0,93.173,93.156
10.433505,-84.004594,OHS1323,1,2,105.983,105.967
10.433515,-84.004622,OHS1324,0,0,103.026,102.992
10.433516,-84.004631,OHS1325,0,0,102.054,102.017
10.433504,-84.00465,OHS1326,1,2,99.861,99.839
10.435784,-84.020579,OHS1327,0,0,125.894,125.967
10.435789,-84.020636,OHS1328,1,2,126.563,126.642
10.435788,-84.020655,OHS1329,0,0,127.064,127.147
10.43396498,-84.00812804,OHS133,,2,144.5243522,144.5226955
10.435738,-84.020643,OHS1330,0,0,132.255,132.322
10.435784,-84.020653,OHS1331,0,0,127.456,127.543
10.435791,-84.020646,OHS1332,0,0,126.548,126.644
10.4358,-84.020653,OHS1333,0,0,125.719,125.801
10.431101,-84.005277,OHS1334,0,0,7.404,7.399
10.431116,-84.005279,OHS1335,0,0,7.09,7.089
10.431122,-84.005229,OHS1336,0,0,1.679,1.676
10.431122,-84.005244,OHS1337,1,2,3.24,3.237
10.431115,-84.00526,OHS1338,0,0,5.148,5.145
10.431102,-84.005267,OHS1339,0,0,6.329,6.324
10.43383699,-84.00834002,OHS134,,0,170.1766244,170.2680995
10.431097,-84.005274,OHS1340,0,0,7.232,7.225
10.431367,-84.005439,OHS1341,0,0,6.219,14.731
10.431407,-84.005418,OHS1342,0,0,9.171,11.147
10.43132,-84.005409,OHS1343,0,0,9.53,13.302
10.434688,-84.005472,OHS1344,0,0,21.648,71.917
10.434854,-84.005988,OHS1345,0,0,17.392,47.157
10.434868,-84.006001,OHS1346,0,0,19.338,47.326
10.434883,-84.005995,OHS1347,0,0,20.66,48.966
10.434899,-84.005994,OHS1348,0,0,22.258,50.282
10.434887,-84.006009,OHS1349,0,0,21.615,48.177
10.434213,-84.008179,OHS135,,0,127.5441696,127.5737492
10.434852,-84.005942,OHS1350,0,0,15.35,50.343
10.434864,-84.005948,OHS1351,0,0,16.824,50.885
10.434873,-84.006046,OHS1352,0,0,21.676,44.193
10.434877,-84.006063,OHS1353,0,0,22.735,43.169
10.434823,-84.006092,OHS1354,0,0,18.313,36.719
10.434826,-84.006062,OHS1355,0,0,17.397,39.303
10.434774,-84.005776,OHS1356,0,0,0.723,56.328
10.434775,-84.005763,OHS1357,1,2,0.272,57.389
10.435638,-84.02095,OHS1358,0,0,149.67,149.673
10.435647,-84.020955,OHS1359,0,0,148.807,148.807
10.43406196,-84.00814002,OHS136,,0,137.0158794,137.0984184
10.435666,-84.020911,OHS1360,0,0,145.812,145.832
10.435661,-84.020935,OHS1361,0,0,146.847,146.857
10.435661,-84.02094,OHS1362,0,0,146.955,146.962
10.435656,-84.020937,OHS1363,0,0,147.433,147.442
10.438318,-84.01568,OHS1364,0,0,138.973,138.975
10.43837,-84.015361,OHS1365,0,0,134.387,134.412
10.438378,-84.015371,OHS1366,0,0,133.457,133.486
10.438386,-84.01538,OHS1367,0,0,132.532,132.572
10.438371,-84.015374,OHS1368,0,0,134.218,134.25
10.438363,-84.015372,OHS1369,0,0,135.112,135.143
10.43406598,-84.00810599,OHS137,,0,134.3334832,134.3629038
10.438364,-84.015378,OHS1370,0,0,134.975,135.012
10.438374,-84.015392,OHS1371,0,0,133.806,133.867
10.438486,-84.015273,OHS1372,1,2,121.839,121.915
10.438528,-84.015293,OHS1373,0,0,117.158,117.213
10.438506,-84.015327,OHS1374,0,0,119.493,119.557
10.434284,-84.00816198,OHS138,,0,120.7227972,120.789252
10.43428601,-84.00815897,OHS139,,0,120.3296337,120.3955083
10.43429498,-84.00814304,OHS140,,0,118.3819196,118.4424172
10.43431803,-84.00815603,OHS141,,0,117.6759753,117.7402253
10.43426304,-84.00815997,OHS142,,0,122.1754941,122.2174801
10.43429598,-84.00813902,OHS143,,0,117.9868983,118.0442267
10.43426204,-84.00812804,OHS144,,0,119.7556027,119.785492
10.434025,-84.00807599,OHS145,,0,135.767169,135.7656458
10.43397998,-84.00811002,OHS146,,2,141.9784637,141.979007
10.43399801,-84.00813097,OHS147,,0,141.8950543,141.9361649
10.43394797,-84.00803701,OHS148,,0,139.5695372,139.633142
10.43392802,-84.00805998,OHS149,,0,142.8839289,142.9438828
10.431422,-84.00660303,OHS150,,0,0,129.1403153
10.43160799,-84.00643799,OHS151,,0,2.008979798,104.2375953
10.43160003,-84.00642701,OHS152,,0,0.601715746,103.5035624
10.43180597,-84.00606399,OHS153,,0,3.21946802,57.86084255
10.43129199,-84.00541197,OHS154,,0,9.308961835,14.6243843
10.43125503,-84.00470302,OHS155,,0,15.38062104,21.1925767
10.43120801,-84.00456397,OHS156,,0,0.571903844,31.34229886
10.43123298,-84.00455902,OHS157,,0,0,33.30827395
10.43121899,-84.00457101,OHS158,,0,1.042229267,31.36109202
10.43124899,-84.00454704,OHS159,,0,0,35.36569496
10.43122804,-84.00452399,OHS160,,0,0,36.22375494
10.43127003,-84.00451401,OHS161,,2,0,39.66825239
10.43130297,-84.00463698,OHS162,,2,7.982088786,30.14501082
10.43131596,-84.00470001,OHS163,,0,14.87252453,25.04142876
10.43126299,-84.00456397,OHS164,,0,0.121178252,34.5834591
10.43121203,-84.00455098,OHS165,,0,0,32.77801689
10.43118697,-84.00455601,OHS166,,0,1.165979123,30.82825225
10.43126299,-84.00459398,OHS167,,0,3.408170121,31.78698001
10.43273401,-84.00493696,OHS168,,0,51.86974538,51.8778244
10.43256504,-84.004814,OHS169,,2,60.37822096,60.3487449
10.43276402,-84.00490704,OHS170,,0,55.86395028,55.84790757
10.43274499,-84.004886,OHS171,,0,57.58238058,57.59122988
10.43278397,-84.00495498,OHS172,,2,51.28041132,51.26619072
10.43268599,-84.00489497,OHS173,,0,55.0583083,55.02527467
10.43271197,-84.00486697,OHS174,,0,58.73066058,58.71839538
10.43285103,-84.00479103,OHS175,,0,70.52050848,70.49545027
10.43263704,-84.00465902,OHS176,,0,78.79991732,78.77994509
10.43277198,-84.00477896,OHS177,,0,69.687498,69.69615741
10.43251399,-84.00473999,OHS178,,0,66.88891481,66.85750313
10.43268297,-84.00492397,OHS179,,0,51.89521305,51.86778383
10.43263502,-84.00497996,OHS180,,0,44.58378712,44.57425122
10.43263704,-84.00499304,OHS181,,0,43.25273417,43.24645225
10.43263402,-84.00488097,OHS182,,0,55.10349457,55.05062503
10.43256696,-84.00486496,OHS183,,0,55.0162896,54.98933122
10.43253796,-84.00483303,OHS184,,0,57.63995725,57.60212895
10.43253704,-84.00491199,OHS185,,0,49.20765872,49.17985991
10.432659,-84.00488399,OHS186,,0,55.43130112,55.42117501
10.43266,-84.00486404,OHS187,,0,57.57979188,57.56550032
10.43264399,-84.00485801,OHS188,,0,57.80872048,57.76360134
10.43262304,-84.004843,OHS189,,0,58.8408846,58.78736127
10.43259697,-84.00483504,OHS190,,0,59.0106309,58.98593504
10.43259496,-84.00484501,OHS191,,0,57.89597728,57.87072266
10.43234803,-84.00492003,OHS192,,0,43.12298041,43.08267699
10.43213697,-84.00468701,OHS193,,0,46.93455485,61.23781027
10.432171,-84.00465701,OHS194,,2,50.01914531,65.4293417
10.43220797,-84.00472297,OHS195,,0,55.52326361,59.61159898
10.43234501,-84.00479103,OHS196,,0,56.58937134,56.5887881
10.43232003,-84.00483102,OHS197,,0,51.62522623,51.60584411
10.43223202,-84.00474301,OHS198,,0,58.20873917,58.20961086
10.43188401,-84.00402904,OHS199,,0,18.36300484,116.7733997
10.43177898,-84.004095,OHS200,,2,7.313314044,106.2738076
10.43124598,-84.00532303,OHS2001,,0,6.98234969,6.968185102
10.43110298,-84.00550601,OHS2002,,0,4.888851977,31.08035967
10.43122603,-84.00543602,OHS2003,,0,7.724698181,19.41390715
10.42963003,-84.004641,OHS2004,,0,4.211431371,43.09269966
10.42960396,-84.00467603,OHS2005,,0,7.642102176,47.89488902
10.42961997,-84.00459599,OHS2006,,2,7.418284338,39.73639952
10.42961896,-84.00458903,OHS2007,,0,7.90774473,39.19191699
10.42964201,-84.00457797,OHS2008,,2,6.350324079,36.70122256
10.42963296,-84.00458903,OHS2009,,0,6.581175962,38.27073759
10.43169198,-84.00411797,OHS201,,0,3.6355228,100.9332581
10.42853099,-84.00433498,OHS2010,,0,68.73445117,68.74925237
10.42852798,-84.00432399,OHS2011,,0,68.01405548,68.0114206
10.42859402,-84.00433296,OHS2012,,0,64.28576797,64.30253498
10.42859302,-84.00431897,OHS2013,,0,63.13585199,63.16300153
10.42980303,-84.00651502,OHS2014,,0,61.10185335,199.7619975
10.42983999,-84.00644504,OHS2015,,0,55.19926126,191.2479159
10.42980596,-84.00647303,OHS2016,,2,59.66886642,196.0181752
10.42968099,-84.006195,OHS2017,,0,71.90595868,178.3681673
10.42967504,-84.00613801,OHS2018,,0,73.34314509,173.3632798
10.43167597,-84.004094,OHS202,,0,6.025994783,102.497364
10.43577597,-84.02077599,OHS2020,,2,130.9992166,131.0561002
10.43574899,-84.02078899,OHS2021,,0,134.2160175,134.2740251
10.43574899,-84.02077801,OHS2022,,0,133.9689609,134.0231478
10.43571898,-84.02076904,OHS2023,,0,137.0192321,137.0673964
10.43572501,-84.02045103,OHS2024,,0,129.576739,129.6535882
10.43580104,-84.02052303,OHS2025,,0,122.872799,122.8903972
10.43087801,-84.00416097,OHS2026,,0,2.448260911,48.38824802
10.43085798,-84.00409802,OHS2027,,0,3.426220667,52.88962171
10.43085496,-84.00410498,OHS2028,,0,4.240970482,52.07065742
10.43083602,-84.00412903,OHS2029,,0,6.87513933,48.71239503
10.43169298,-84.00407799,OHS203,,0,7.997929184,104.9745835
10.43084197,-84.00412803,OHS2030,,0,6.210851666,49.17190619
10.43082202,-84.00411101,OHS2031,,0,5.637091192,49.48577223
10.43081397,-84.00410196,OHS2032,,0,4.848939339,49.83193947
10.43084096,-84.004153,OHS2033,,0,6.489070881,46.83940423
10.43085102,-84.00417396,OHS2034,,0,5.517774264,45.55699431
10.43084901,-84.00417103,OHS2035,,0,5.720477573,45.69925071
10.430848,-84.004166,OHS2036,,0,5.798045915,46.09401737
10.43088798,-84.00415904,OHS2037,,0,1.333172805,49.16520315
10.43085597,-84.00410498,OHS2038,,2,4.218141831,52.13286516
10.430819,-84.00408796,OHS2039,,2,3.233261185,51.42249228
10.431696,-84.00407698,OHS204,,0,8.148297987,105.2422448
10.43080701,-84.004037,OHS2040,,0,0,55.313575
10.43080903,-84.00401998,OHS2041,,0,0,56.97460471
10.430862,-84.00402501,OHS2042,,2,0,59.8005276
10.43078296,-84.00403499,OHS2043,,2,0,53.99758153
10.43077198,-84.004037,OHS2044,,2,0,53.11304659
10.43080601,-84.00404999,OHS2045,,2,0,54.08044526
10.43082696,-84.00408997,OHS2046,,2,3.268018365,51.71602468
10.43130599,-84.00464804,OHS2047,,2,9.183822122,29.29499528
10.43131798,-84.00462197,OHS2048,,0,6.352014729,32.42044518
10.43134497,-84.00461904,OHS2049,,0,7.040064685,34.27972746
10.43177202,-84.004066,OHS205,,0,10.3733935,109.0525277
10.43133499,-84.00462298,OHS2050,,2,6.926345317,33.32749874
10.43132602,-84.00461703,OHS2051,,2,5.988105915,33.35275553
10.43279998,-84.00462097,OHS2052,,0,87.23420689,87.24803989
10.43276402,-84.00462097,OHS2053,,0,86.28923688,86.26428031
10.43282798,-84.00445601,OHS2054,,0,105.5238965,105.537422
10.43281297,-84.00451996,OHS2055,,0,98.32104751,98.33577965
10.43278196,-84.00453497,OHS2056,,0,95.91322892,95.88466317
10.43285899,-84.00474904,OHS2057,,2,75.19820607,75.17323933
10.432833,-84.00472004,OHS2058,,2,77.57720839,77.56365593
10.43284097,-84.00462599,OHS2059,,2,87.80464775,87.78611006
10.43176398,-84.00406399,OHS206,,0,10.48319711,108.9854655
10.43277098,-84.00468701,OHS2060,,0,79.43319259,79.44713744
10.43287701,-84.00462599,OHS2061,,0,88.7605437,88.74114062
10.43850102,-84.01371902,OHS2062,,0,137.7683334,137.7514571
10.43848702,-84.01371399,OHS2063,,0,139.4131107,139.3962355
10.43851401,-84.01371198,OHS2064,,0,136.6769768,136.6585203
10.43850998,-84.01372204,OHS2065,,0,136.7220211,136.7050784
10.43848802,-84.01369798,OHS2066,,0,139.9060345,139.8872163
10.43851501,-84.01375196,OHS2067,,0,135.0947761,135.1163113
10.43847403,-84.01373603,OHS2068,,0,139.9547096,139.9726913
10.43847403,-84.01373603,OHS2069,,2,139.9547096,139.9726913
10.43171402,-84.00410598,OHS207,,0,5.238252289,102.9421904
10.43026303,-84.006683,OHS2070,,0,7.984016883,185.6000325
10.43026303,-84.006683,OHS2071,,0,7.984016883,185.6000325
10.43089502,-84.00568203,OHS2072,,0,12.96463697,56.80619678
10.43085697,-84.00593701,OHS2073,,2,0,84.57037435
10.43097599,-84.00585897,OHS2074,,0,0,72.23375248
10.42830602,-84.004656,OHS2075,,0,111.7818366,111.8106039
10.42830602,-84.004656,OHS2076,,0,111.7818366,111.8106039
10.43097298,-84.00578999,OHS2077,,2,0,65.19976721
10.43094297,-84.00580399,OHS2078,,0,0.06113125,67.72895924
10.43022003,-84.00457604,OHS2079,,0,2.648834486,0
10.43153699,-84.00395804,OHS208,,0,13.20605418,106.9368867
10.43086602,-84.00320702,OHS2080,,0,0,107.2835519
10.43138403,-84.00577398,OHS2081,,0,0,48.14195567
10.43130498,-84.00579301,OHS2082,,0,0,53.66055398
10.43114799,-84.00575403,OHS2083,,0,0,55.22051961
10.43102897,-84.00575596,OHS2084,,0,0,59.64610071
10.43099896,-84.00574003,OHS2085,,0,0.009353309,59.08464187
10.430948,-84.00572704,OHS2086,,0,5.30313789,59.54429087
10.43095202,-84.00573903,OHS2087,,0,4.134356359,60.65299968
10.431351,-84.00361799,OHS2088,,0,0,126.9288921
10.43147899,-84.00368697,OHS2089,,0,0,128.4649987
10.43154102,-84.003937,OHS209,,0,13.36569673,109.1271031
10.43151604,-84.00375,OHS2090,,2,0.497107241,125.0461087
10.43149601,-84.00403499,OHS210,,0,9.734959321,97.38156514
10.43174101,-84.00419299,OHS211,,0,0,94.75949777
10.43171,-84.00418201,OHS212,,0,0,94.85408567
10.43187001,-84.004095,OHS213,,0,12.0631459,109.4228909
10.43187303,-84.00408603,OHS214,,0,12.94476621,110.4609849
10.43179398,-84.00401202,OHS215,,2,16.54254059,115.4318787
10.43188803,-84.00574297,OHS216,,2,10.74662093,22.0570095
10.43134698,-84.00526403,OHS217,,0,2.698265353,0
10.43126903,-84.00475097,OHS218,,0,17.59739092,17.5633697
10.43125503,-84.00456497,OHS219,,2,0.25840896,34.03189479
10.431279,-84.00457897,OHS220,,0,1.710032512,34.12169117
10.43125603,-84.00454796,OHS221,,0,0,35.68367096
10.43128202,-84.00473404,OHS222,,0,18.68590315,19.89956784
10.43126198,-84.00476002,OHS223,,2,16.34222806,16.3088579
10.431264,-84.00472599,OHS224,,0,17.86588062,19.58716961
10.43125796,-84.00472901,OHS225,,0,18.21693209,18.95213722
10.43132996,-84.00551003,OHS226,,4,0,23.40675072
10.431826,-84.00574297,OHS227,,0,4.334659962,24.84905635
10.43188099,-84.00565504,OHS228,,0,9.941952903,13.58716359
10.43189197,-84.00570701,OHS229,,0,10.07882022,18.28602112
10.43187504,-84.00573199,OHS230,,0,8.972801383,21.55226553
10.43187504,-84.00572201,OHS231,,0,8.589532544,20.55600733
10.43173204,-84.00550601,OHS232,,0,5.479838229,5.490028623
10.43136802,-84.00535002,OHS233,,0,5.457915096,5.454215686
10.43128403,-84.00479003,OHS234,,0,14.83324449,14.77311922
10.43354102,-84.00747098,OHS235,,4,136.299726,136.3034472
10.43351303,-84.00749202,OHS236,,0,140.1491354,140.1566974
10.43352099,-84.00755103,OHS237,,0,143.4234595,143.4045402
10.43126802,-84.00453899,OHS238,,0,0,37.21255162
10.43119702,-84.00453304,OHS239,,0,0,33.55237563
10.43123399,-84.00456699,OHS240,,0,0.550463377,32.63476585
10.43121597,-84.00460202,OHS241,,0,4.449719326,28.31715791
10.43130004,-84.00476497,OHS242,,0,18.10071821,18.04074948
10.43131596,-84.004829,OHS243,,0,13.06089087,13.02423485
10.43127598,-84.00542102,OHS244,,0,8.534262153,16.12430914
10.43130498,-84.005187,OHS245,,0,9.225449986,0
10.43163599,-84.00545203,OHS246,,0,4.460767962,4.525745465
10.43158402,-84.00548103,OHS247,,0,9.741807164,9.790357882
10.43158703,-84.00551196,OHS248,,0,6.703886885,12.74207867
10.43158502,-84.00548103,OHS249,,0,9.695135763,9.744458814
10.43164504,-84.00549796,OHS250,,0,6.929794282,8.703177021
10.43164001,-84.00552898,OHS251,,0,3.829292306,12.0310405
10.43163196,-84.005533,OHS252,,0,3.659746208,12.79872138
10.431625,-84.00554297,OHS253,,0,2.830412889,14.11175829
10.431625,-84.00557097,OHS254,,0,0,16.90943725
10.43139601,-84.00528498,OHS255,,0,2.294513425,0
10.43127799,-84.00479497,OHS256,,0,14.02373047,13.96311455
10.43167898,-84.00546502,OHS257,,0,3.858246667,3.868390697
10.43189197,-84.00578303,OHS258,,0,11.48051831,25.87942235
10.43132703,-84.00478802,OHS259,,0,17.53850696,17.48084302
10.43123399,-84.00471602,OHS260,,0,16.87545951,18.74908841
10.43085697,-84.00407799,OHS261,,2,1.300298436,54.64831788
10.43087499,-84.00403398,OHS262,,0,0,59.76306975
10.43089,-84.00404404,OHS263,,0,0,59.77663858
10.43090198,-84.00405301,OHS264,,0,0,59.70281456
10.43090198,-84.00405502,OHS265,,0,0,59.52009225
10.43075102,-84.00397497,OHS266,,0,0,56.41709454
10.43073602,-84.00396198,OHS267,,0,0,56.31203166
10.43076703,-84.003966,OHS268,,0,0,58.35286368
10.43075203,-84.00398201,OHS269,,0,0,55.93682986
10.43084197,-84.00393398,OHS270,,0,0,66.62577357
10.43068799,-84.00403096,OHS271,,0,5.89014441,47.15843172
10.43069202,-84.00406198,OHS272,,0,7.799169425,45.01209052
10.43070802,-84.00404102,OHS273,,0,4.951829389,47.89655064
10.43079302,-84.00402401,OHS274,,0,0,55.61793389
10.43104196,-84.00430497,OHS275,,0,0,45.31501684
10.43136299,-84.00523704,OHS276,,0,6.080418273,0
10.43140196,-84.00529998,OHS277,,0,0.950969415,0
10.43133298,-84.00535002,OHS278,,0,6.698794425,6.724322917
10.43143096,-84.00526201,OHS279,,0,5.911405928,0
10.43131404,-84.00526503,OHS280,,0,1.423331311,0
10.431078,-84.00550802,OHS281,,0,5.3156081,32.19407087
10.43089402,-84.00584799,OHS282,,0,0.084932938,74.0096956
10.43101698,-84.005633,OHS283,,0,0.117499559,47.34750319
10.431063,-84.00557198,OHS284,,0,0.175179935,39.3605843
10.43114003,-84.00563903,OHS285,,0,0,43.52873061
10.43164101,-84.00541699,OHS286,,2,0.726984538,0.797052037
10.43159902,-84.00551104,OHS287,,2,6.74272174,12.10381737
10.43161,-84.00554499,OHS288,,0,2.969539318,14.99464517
10.43161201,-84.00552403,OHS289,,0,5.229635489,12.80957538
10.43182399,-84.00551003,OHS290,,0,1.730185635,1.730599855
10.43180597,-84.00551498,OHS291,,0,3.057317719,3.069578219
10.43178703,-84.00557801,OHS292,,0,5.745618495,10.213553
10.43179499,-84.00583601,OHS293,,0,1.067202087,35.57022897
10.43180203,-84.00566099,OHS294,,0,1.991258078,17.78325323
10.43179398,-84.00561104,OHS295,,0,4.278760138,13.16169654
10.43172601,-84.00577398,OHS296,,0,0,32.53276547
10.431796,-84.00582201,OHS297,,0,1.056202957,34.1182342
10.43178703,-84.00578999,OHS298,,0,0,31.29942633
10.43189004,-84.00574297,OHS299,,2,10.95465994,21.96530477
10.43191703,-84.005777,OHS300,,0,14.29970195,24.13474816
10.430976,-84.005725,OHS3001,0,0,58.363,58.360
10.431002,-84.005743,OHS3002,0,0,59.284,59.282
10.430951,-84.005685,OHS3003,0,0,55.073,55.066
10.433928,-84.007923,OHS3004,0,0,133.262,133.308
10.431004,-84.005684,OHS3005,0,0,53.121,53.100
10.433928,-84.008008,OHS3006,1,2,139.228,139.257
10.43458,-84.007572,OHS3007,0,0,53.173,53.226
10.431311,-84.00503,OHS3009,0,0,7.197,0.000
10.43183103,-84.00588102,OHS301,,0,5.437306302,38.4427049
10.431345,-84.00509,OHS3010,0,0,12.277,0.000
10.431357,-84.00502,OHS3011,0,0,4.577,0.000
10.431357,-84.00502,OHS3012,0,0,4.577,0.000
10.431075,-84.005734,OHS3013,0,0,55.749,55.756
10.433343,-84.004582,OHS3014,1,2,105.726,105.714
10.433522,-84.004595,OHS3015,1,2,106.043,106.004
10.433516,-84.004554,OHS3016,0,0,110.458,110.431
10.433517,-84.004571,OHS3017,0,0,108.613,108.582
10.433531,-84.004579,OHS3018,0,0,107.879,107.837
10.4335,-84.004609,OHS3019,0,0,104.296,104.285
10.43187001,-84.00599602,OHS302,,0,10.25029385,48.10942247
10.433502,-84.004587,OHS3020,0,0,106.717,106.706
10.433266,-84.004523,OHS3021,1,2,111.334,111.316
10.433269,-84.004494,OHS3022,1,2,114.472,114.459
10.43326,-84.004497,OHS3023,0,0,113.874,113.870
10.433268,-84.004479,OHS3024,1,2,116.016,116.009
10.433269,-84.004481,OHS3025,1,2,115.837,115.828
10.432726,-84.004552,OHS3026,1,2,92.538,92.504
10.432788,-84.004636,OHS3027,0,0,85.312,85.329
10.432798,-84.004454,OHS3028,0,0,104.941,104.917
10.432788,-84.004645,OHS3029,0,0,84.355,84.372
10.43186196,-84.00591496,OHS303,,0,9.290583839,40.42430523
10.432785,-84.004633,OHS3030,0,0,85.552,85.567
10.432774,-84.004634,OHS3031,0,0,85.161,85.157
10.433025,-84.004279,OHS3032,0,0,129.616,129.645
10.432128,-84.004738,OHS3033,0,0,55.604,55.592
10.43219,-84.004678,OHS3034,0,0,63.794,63.802
10.432173,-84.004649,OHS3035,0,0,66.348,66.334
10.431798,-84.004638,OHS3036,0,0,51.062,51.034
10.431755,-84.004619,OHS3037,1,2,51.045,51.019
10.43132,-84.004807,OHS3038,0,0,15.356,15.305
10.431285,-84.004767,OHS3039,1,2,17.049,16.986
10.43183296,-84.00589501,OHS304,,0,5.772093039,39.75307425
10.431497,-84.003714,OHS3040,0,0,127.135,127.092
10.431498,-84.003709,OHS3041,0,0,127.652,127.608
10.431492,-84.003705,OHS3042,0,0,127.649,127.601
10.431503,-84.003717,OHS3043,0,0,127.235,127.195
10.431507,-84.003686,OHS3044,0,0,130.302,130.255
10.431475,-84.003693,OHS3045,0,0,127.711,127.670
10.431476,-84.003699,OHS3046,0,0,127.234,127.178
10.431764,-84.004621,OHS3047,0,0,51.238,51.184
10.431481,-84.003704,OHS3048,0,0,127.074,127.021
10.431481,-84.003701,OHS3049,1,2,127.350,127.296
10.43190697,-84.00588797,OHS305,,0,13.87891664,35.6516138
10.430093,-84.004655,OHS3050,2,4,12.792,12.812
10.432523,-84.006607,OHS3052,0,0,82.797,82.821
10.432497,-84.006656,OHS3053,0,0,88.887,88.912
10.432521,-84.006678,OHS3054,0,0,89.889,89.944
10.432523,-84.006691,OHS3055,0,0,91.081,91.153
10.428257,-84.005085,OHS3056,0,0,152.507,152.528
10.428262,-84.005083,OHS3057,1,2,152.016,152.038
10.425545,-84.003418,OHS3058,0,0,280.498,280.549
