"","bin","n_obs","avg_roar_bout_per_h","sd_roar_bout_per_h","se_roar_bout_per_h","avg_riv_dist"
"1","0",15,0.266666666666667,0.703731550548997,0.181702705031799,0
"2","1",73,0.465753424657534,1.02851283928709,0.12037832261611,9.03279264919178
"3","2",71,0.422535211267606,0.889011840367654,0.105506294606549,21.9453675591549
"4","3",109,0.311926605504587,0.728992807290915,0.0698248472560396,36.1307708865138
"5","4",236,0.466101694915254,0.9242105626329,0.0601609833330759,53.5676727405085
"6","5",107,0.542056074766355,0.934459523253705,0.0903376118665571,67.048875392243
"7","6",108,0.555555555555556,1.01698963257871,0.0978598730220631,83.6407965161111
"8","7",151,0.450331125827815,0.899546120528602,0.0732040251018546,97.4075592211921
"9","8",184,0.380434782608696,0.915469855228854,0.0674893331278914,112.0467101375
"10","9",246,0.373983739837398,0.781399832156183,0.0498202336574384,127.400985778862
"11","10",145,0.56551724137931,1.07246984614078,0.0890637730014276,141.07277564069
"12","11",50,0.28,0.701019665507731,0.0991391518451284,155.719061464
"13","12",42,0.523809523809524,0.993591544829094,0.153314503861139,172.298039164286
"14","13",16,0.25,0.683130051063973,0.170782512765993,185.39092423125
"15","14",7,0.857142857142857,1.0690449676497,0.404061017820884,201.731409085714
"16","15",7,0,0,0,215.7239172
"17","16",2,2,0,0,236.187
"18","17",5,0.8,1.09544511501033,0.489897948556636,246.30110508
"19","18",5,0.4,0.894427190999916,0.4,261.473768
"20","19",1,0,NA,NA,280.549
"21","20",4,0,0,0,295.200981575
"22","21",3,1.33333333333333,1.15470053837925,0.666666666666667,306.605478033333
"23","22",1,2,NA,NA,329.2576676
"24","23",3,0.666666666666667,1.15470053837925,0.666666666666667,337.916658733333
"25","24",2,2,0,0,351.53068625
"26","25",1,0,NA,NA,374.4833462
"27","26",1,0,NA,NA,378.7005718
"28","28",3,0.666666666666667,1.15470053837925,0.666666666666667,413.958494
"29","29",1,0,NA,NA,426.941
"30","33",1,0,NA,NA,487.5931085
"31","34",1,0,NA,NA,500.1723229
"32","35",2,0,0,0,523.422
"33","36",4,0,0,0,533.9345
"34","37",5,0.4,0.894427190999916,0.4,548.1933615
"35","38",8,0,0,0,559.757375
"36","39",12,0.666666666666667,0.984731927834662,0.284267621807481,579.218735083333
"37","43",1,2,NA,NA,644.81
"38","44",2,1,1.4142135623731,1,651.9635
"39","45",1,0,NA,NA,668.683
"40","46",8,0.75,1.48804761828569,0.526104280809151,682.5531102
"41","47",2,0,0,0,692.2185
"42","53",1,0,NA,NA,787.2821892
"43","54",1,0,NA,NA,803.8408487
"44","57",1,0,NA,NA,848.6522898
